"verified_type, twitter id, observation id",text,user_screen_name,st_y,st_x,location_full_name,location_country,created_at,Total Votes,Score
"(pos,768217287987957760,768217287987957760)","Some decent #aurora showing up just north of Copenhagen, Denmark #NorthernLights https://t.co/uMFlAQscI5 https://t.co/J22niLiskV",wxlada,55.65664231,12.54147113,"Copenhagen, 17",Denmark,2016-08-23 22:44:08+00,2,2
"(pos,768245227811442688,768245227811442688)",Getting lazy in my old age and photographing the #aurora from the landing! #malinhead #Inishowen #Donegal https://t.co/yfKesBrdW3,romclaughlin,54.90249606,-8.025372294,"County Donegal, U",Ireland,2016-08-24 00:35:10+00,2,2
"(pos,768261353618436097,768261353618436097)","The icy sky at night! I was just woken up to see the Aurora borealis over Reykjavik and have my mind blown. So, so beautiful. So beautiful.",NellBoe,64.11554073,-21.89806682,"Reykjav_—k, 39",Iceland,2016-08-24 01:39:14+00,2,2
"(pos,768283976003825664,768283976003825664)",Fairly bright (to the eye) #Aurora seen from Southern Wisconsin around 2:15 UT Clouds were rapidly increasing #wiwx https://t.co/qpO5u0kB8w,eljakeo30,44.49792098,-90.02494805,"Wisconsin, WI",United States,2016-08-24 03:09:08+00,2,2
"(pos,768316033908154368,768316033908154368)",Saskatchewan gets a break in the clouds in time to see #aurora! Nice shot considering the #solarstorm weakens now! https://t.co/EpkTOmTCj6,TamithaSkov,53.98388423,-106.0283387,"Saskatchewan, 11",Canada,2016-08-24 05:16:31+00,2,2
"(pos,768320867206135808,768320867206135808)",#NorthernLights lst night just north of #Stockholm and south of our cottage in #RegionG_ùvleborg. Aurora still strong https://t.co/3OQJrW0qXZ,Potlatchsteve,59.32119629,18.04613596,"Stockholm, 26",Sweden,2016-08-24 05:35:44+00,2,2
"(pos,768613953987497986,768613953987497986)",#NorthernLights dancing out like crazy out in #Greenland sky once again tonight! Blessed are the magic nights in this wonderful coubtry!,stimpressions,71.99589939,-40.03414541,"Greenland, 00",Greenland,2016-08-25 01:00:21+00,2,2
"(pos,768696124513280000,768696124513280000)","Aurora Borealis at Cape Churchill, Manitoba  1:12am CDT
#SummerSnapshot @exploreorg  https://t.co/GNAmMiL1T3 https://t.co/GbovF76ggu",51ValleyFlowers,58.7474347,-93.25323374,"Cape Churchill, 03",Canada,2016-08-25 06:26:52+00,2,2
"(pos,770350991929737216,770350991929737216)",Strong aurora activity #lapland #finland already started #tonight #Rovaniemi #northernlights #auroraborealis #aurora https://t.co/1tb8U4y0t3,OurLapland,66.48928243,25.65407526,"Rovaniemi, 19",Finland,2016-08-29 20:02:43+00,2,2
"(pos,770464806281379841,770464806281379841)",Just had an amazing show of the Northern Lights at sea around Iceland #Aurora #NorthernLights #Iceland #Travel,ChronicleUK,64.98815886,-18.05015381,"Republic of Iceland, 00",Iceland,2016-08-30 03:34:59+00,2,2
"(pos,770497340088147968,770497340088147968)","Tonight's patio lantern
#aurora #auroraborealis #northernlights #spectacularnwt #sky #stars @__° https://t.co/pID8tMM1d4",yzf5t,62.4339655,-114.3921083,"Yellowknife, Northwest Territories",Canada,2016-08-30 05:44:15+00,4,2
"(pos,770708291370582016,770708291370582016)",Finally the Aurora Borealis in Sweden •___ https://t.co/hVgsDSzHAn,AyaAlAli_,61.99399438,14.98687189,"Kingdom of Sweden, 00",Sweden,2016-08-30 19:42:30+00,2,2
"(pos,770728263387848705,770728263387848705)",Really weak #aurora in #Denmark now. Need south Bz @StormHour @saloplarus @TamithaSkov @NorthLightAlert @TweetAurora https://t.co/7yZfUTDnCT,ADphotography24,55.98258901,9.966395752,"Kingdom of Denmark, 00",Denmark,2016-08-30 21:01:52+00,2,2
"(pos,771178065569288192,771178065569288192)","Northern Lights right now over Hvammstangi, #Iceland / #northernlights @NorthIceland #Aurora https://t.co/uMOXq0ZTf5",JanWaider,65.38522458,-20.97208336,"Hvammstangi, 41",Iceland,2016-09-01 02:49:13+00,2,2
"(pos,771186565976514564,771186565976514564)",Just the beginning of tonight's Aurora here in Parry Sound. Data indicates a much more significant substorm in ~1hr https://t.co/B6jAqTwEQN,ONwxchaser,45.33507113,-80.05755415,"Parry Sound, 08",Canada,2016-09-01 03:22:59+00,2,2
"(pos,771196988683464705,771196988683464705)","Caught a glimpse of the #NorthernLights tonight __‰_îè 
{8.31.16}__° https://t.co/9EZnI8OrYT",TaylerBerlinski,46.60081754,-87.47584185,"Michigan, USA",United States,2016-09-01 04:04:24+00,2,2
"(pos,771204059256594432,771204059256594432)","Aurora is active in duluth, mn now https://t.co/KSnimuJfD0",ely_m,46.77748269,-92.10776298,"Duluth, MN",United States,2016-09-01 04:32:30+00,2,2
"(pos,771219323201265664,771219323201265664)","Sky is getting all pretty and colorful up at Sebec Lake, ME again. #aurora @AuroraNotify",TrentSkunk,45.28227531,-69.3410995,"Sebec Lake, ME",United States,2016-09-01 05:33:09+00,2,2
"(pos,771221967089172480,771221967089172480)",#NorthernLights are visible in #Canmore right now!  #Aurora,activebynature,51.07013555,-115.3529438,"Canmore, 01",Canada,2016-09-01 05:43:40+00,2,2
"(pos,771237262394662912,771237262394662912)",I/We live in a #city that has #auroraborealis #northernlights which is #amazing! @ End Of Steel__° https://t.co/yClY2DxDOD,FandMtheband,53.5209022,-113.5060912,"Edmonton, Alberta",Canada,2016-09-01 06:44:26+00,2,2
"(pos,771237560152580097,771237560152580097)","@AuroraNotify @Aurora_Alerts @AuroraMAX @TamithaSkov  Aurora at 12:30 am Sept 1/16 at Briercrest, SK. Can https://t.co/HqGi0DOtPD",PrairieChicPics,50.15464929,-105.2694159,"Briercrest, 11",Canada,2016-09-01 06:45:37+00,2,2
"(pos,771444344427581440,771444344427581440)","Couple fast shots about #aurora in #Oulu, #Finland a moment ago. #auroraborealis #northernlights #revontulet https://t.co/speJX596YV",Yuhakarj,65.00540508,25.44784616,"Oulu, 17",Finland,2016-09-01 20:27:19+00,2,2
"(pos,771451254518190080,771451254518190080)",Bit of pink #Aurora in #Denmark now. Waiting for Kp to increase @saloplarus @chunder10 @TamithaSkov @TweetAurora https://t.co/qw8BuLgQ97,ADphotography24,55.99309041,9.999040895,"Kingdom of Denmark, 00",Denmark,2016-09-01 20:54:46+00,2,2
"(pos,771483337462517761,771483337462517761)","Aurora just visible through the clouds in Boulmer, Northumberland tonight #aurora #northernlights https://t.co/SMEbxJsqYs",GavinHuggett,55.41498301,-1.621648758,"Boulmer, ENG",United Kingdom,2016-09-01 23:02:15+00,2,2
"(pos,771485725896433666,771485725896433666)",Aurora intensifying now in Denmark!,ADphotography24,55.97882033,9.987906193,"Kingdom of Denmark, 00",Denmark,2016-09-01 23:11:45+00,2,2
"(pos,771494311817011201,771494311817011201)",The #northernlights aka #auroraborealis taken tonight over my apartment with my gopro #amazing__° https://t.co/zoRsb0plYt,joefunicello,66.0674524,-23.13223624,Iceland,Iceland,2016-09-01 23:45:52+00,2,2
"(pos,771523910982574080,771523910982574080)",shooting aurora in tillsonburg,OntPhotog,42.84275407,-80.74594269,"Tillsonburg, 08",Canada,2016-09-02 01:43:29+00,2,2
"(pos,771527986684264448,771527986684264448)",The northern lights are out tonight! •___#northernlights #canada #northernlightsphotos https://t.co/tELi3vM8kh,JustBreathe2295,60.10432172,-113.6913175,"Canada, 00",Canada,2016-09-02 01:59:40+00,2,2
"(pos,771528201738657792,771528201738657792)",On the way home from rockford and you can kinda see the aurora lights __–,EmmieAnn96,42.26710287,-89.1035907,"Rockford, IL",United States,2016-09-02 02:00:32+00,2,2
"(pos,771529795205083136,771529795205083136)",Currently watching the #northernlights on the horizon at Geneva Lake.  This is living.  #northernontario,aaron_lucs,46.74917471,-81.57547354,"Geneva Lake, 08",Canada,2016-09-02 02:06:52+00,2,2
"(pos,771529818479349760,771529818479349760)","In 17yrs I have never seen the Northern lights ( Aurora borealis) but tonight was the first night and in my city of Elk River, MN.•__ç•__¢",Eli_lopez17,45.27877223,-93.60183955,"Elk River, MN",United States,2016-09-02 02:06:57+00,2,2
"(pos,771541492477288450,771541492477288450)",Northern lights are dancing here tonight in #northern #ontario .#auroraborealis #northernlights__° https://t.co/FvNbJwaMTf,bjonah84,46.72603723,-84.3087738,"Algoma, Unorganized, North Part, Ontario",Canada,2016-09-02 02:53:21+00,2,2
"(pos,771543509593526272,771543509593526272)",Just saw the Aurora Borealis for my first time. Outside traverse city. It was dooooope!,darianr,44.74274729,-85.60708638,"Traverse City, MI",United States,2016-09-02 03:01:21+00,2,2
"(pos,771563196846977025,771563196846977025)","Battling a bit of forest fire smoke, but #aurora seems to be coming back to life 40km W of Estevan,SK @TamithaSkov https://t.co/qUcvumlfpY",stephedgar87,49.12056465,-103.0041813,"Estevan, 11",Canada,2016-09-02 04:19:35+00,2,2
"(pos,771564488587816961,771564488587816961)","#Edmonton, look north! #Aurora #Auroraborealis #northernlights #yeg",isabellhubert,53.53331846,-113.486783,"Edmonton, 01",Canada,2016-09-02 04:24:43+00,2,2
"(pos,771564872693710848,771564872693710848)","Sebec Lake, ME #aurora is starting to pick up again. @AuroraNotify @TamithaSkov",TrentSkunk,45.28581384,-69.34650859,"Sebec Lake, ME",United States,2016-09-02 04:26:15+00,2,2
"(pos,771566838828281857,771566838828281857)","Lights seen from Woodbury, MN tonight. #aurora #MNWX #NorthernLights https://t.co/cxaYxESbyg",TScanWX,44.90944782,-92.97881034,"Woodbury, MN",United States,2016-09-02 04:34:04+00,2,2
"(pos,771570668030664704,771570668030664704)",Some nice pillars going up in this substorm just outside @Ptbo_Canada in #Ontario @Aurora_Alerts @AuroraMAX https://t.co/sr1pCn81ig,caltek79,49.23877422,-84.50165928,"Ontario, 08",Canada,2016-09-02 04:49:17+00,2,2
"(pos,771574803434123264,771574803434123264)",#Aurora #Auroraborealis @TweetAurora they are now officially active in Southern #Manitoba https://t.co/3WXvpd5HkK,shannbil,54.99404222,-97.04155069,"Manitoba, 03",Canada,2016-09-02 05:05:42+00,2,2
"(pos,771583040984272896,771583040984272896)",capturing several stellar #aurora substorms like this tonight in ontario canada https://t.co/yPecmFUUEG,digeratie,43.74203874,-79.68969475,"Hampton Inn Toronto/Brampton Ontario Canada, 08",Canada,2016-09-02 05:38:26+00,2,2
"(pos,771829337989447680,771829337989447680)","KP4.67, getting #aurora reports again tonight - from Irland RT @tylerc0llins "" visible with naked eye"" https://t.co/HGUQhkrWl4",NorthLightAlert,52.99543958,-8.001489342,"Ireland, 00",Ireland,2016-09-02 21:57:08+00,2,2
"(pos,771833284888293376,771833284888293376)","Aurora alert  Issued 2016-09-02 21:54 UTC. Visible by eye from Scotland, northern England and Northern Ireland. https://t.co/OiPFYeVE9G.",GurbirSingh,55.98782123,-4.03387441,"Scotland, SCT",United Kingdom,2016-09-02 22:12:49+00,2,2
"(pos,771848944766816260,771848944766816260)",MT @chunder10: Norfolk 10mins ago  https://t.co/hNr3WtOyx7 #Aurora,GabrielleNYC,36.84509832,-76.3051866,"Norfolk, VA",United States,2016-09-02 23:15:03+00,4,2
"(pos,771855612338659330,771855612338659330)",A dream of mine just came true: I saw the Northern Lights at #Myvatn tonight•__ç soo beautiful !! •___ #Iceland #northernlights,joooosi05,64.99652969,-18.01259321,"Republic of Iceland, 00",Iceland,2016-09-02 23:41:33+00,2,2
"(pos,771864884296445952,771864884296445952)",Aurora was out but clouds decided to join #aurora #stmarys #lighthouse #whitleybay #latenight__° https://t.co/StkdH5IWfL,stephen9batey,55.06707501,-1.469497728,"North East, England",United Kingdom,2016-09-03 00:18:23+00,2,2
"(pos,771891749895675905,771891749895675905)","Very faint, mainly cam only, aurora band with faint pillars near Miramichi NB for about the last hour, continues. Recharging batteries •___",NBStormChaser,47.01859855,-65.51805264,"Miramichi, 04",Canada,2016-09-03 02:05:08+00,2,2
"(pos,771921540472565760,771921540472565760)",The aurora borealis is on fire over Lake Ontario tonight! #ROC #WebsterNY #AuroraBorealis #NorthernLights https://t.co/VTB1BjS2Vz,Ktcarang,43.72789098,-78.03003763,"Lake Ontario, 08",Canada,2016-09-03 04:03:31+00,2,2
"(pos,771924861270814720,771924861270814720)","Repositioning but #aurora visible by eye in Mid-Michigan, BOC attached. #NorthernLights https://t.co/NNCkYoxLUz",CJPostal,42.73424115,-84.75788325,"Mid-Michigan Family Medical Clinic, MI",United States,2016-09-03 04:16:43+00,2,2
"(pos,771924983899623424,771924983899623424)",We're enjoying the northern lights the Aurora Borealis on our way to Saskatoon.,tdm_artprints,52.09753862,-106.6590699,"Saskatoon, 11",Canada,2016-09-03 04:17:12+00,2,2
"(pos,771925673795588096,771925673795588096)","Aurora halo visible to eye! Camera picking up pillars. North of Mitchell, Ontario. @TamithaSkov @KayBeWx @Stormymaryann @TweetAurora",LauraDuchesne,49.23885898,-84.50564183,"Ontario, 08",Canada,2016-09-03 04:19:56+00,2,2
"(pos,771929299851079680,771929299851079680)",#Aurora now VERY VISIBLE BY EYE in Mid-Michigan #NorthernLights https://t.co/PRZeme5cvV,CJPostal,42.73136114,-84.75408018,"Mid-Michigan Family Medical Clinic, MI",United States,2016-09-03 04:34:21+00,2,2
"(pos,771931844296187904,771931844296187904)",The northern lights are putting on a show tonight. #saskprairies #Saskatchewan #northernlights,7Kody,53.9856302,-106.0110651,"Saskatchewan, 11",Canada,2016-09-03 04:44:28+00,2,2
"(pos,771939055407882240,771939055407882240)",I am currently seeing the northern lights from the south side of Lake Ontario through the lights of Toronto. #northernlights #Niagara,DTChapmanPics,43.7286103,-78.02238377,"Lake Ontario, 08",Canada,2016-09-03 05:13:07+00,2,2
"(pos,771949494372016129,771949494372016129)",These lights though. They're dancing across half the sky. I can not get over their beauty. #Auroraborealis #Saskatchewan,BreanaTschetter,53.97614998,-106.0333634,"Saskatchewan, 11",Canada,2016-09-03 05:54:36+00,2,2
"(pos,771953872101310464,771953872101310464)","Aurora was back briefly at 1155mst with a few pillars
#abaurora. @Stormtech1977 keeping me warm •___ https://t.co/XuGxdNTHSy",ratzlaff,51.3222754,-114.1302519,"Division No.  6, Alberta",Canada,2016-09-03 06:11:59+00,2,2
"(pos,771974859668676609,771974859668676609)",The lights are out. Enjoy. #Aurora. #alaska,DaveSnider,63.98871428,-150.0386918,"Alaska, AK",United States,2016-09-03 07:35:23+00,4,2
"(pos,771982227668213760,771982227668213760)","Heads-up, Anchorage: Aurora's out again. Northwest right now.",davidhulen,61.21586403,-149.9253752,"Anchorage, AK",United States,2016-09-03 08:04:40+00,2,2
"(pos,771983367084634113,771983367084634113)",And it begins! #northernlights here in #Fairbanks #alaska! #behindthecamera #amberfitephotography #auroraborealis... https://t.co/bgerOSJ6z2,afitephotolove,63.98241842,-150.0343227,"Alaska, AK",United States,2016-09-03 08:09:12+00,2,2
"(pos,771991752915886081,771991752915886081)","The Aurora was just out like CRAZY. I was just about to go to bed when I caught a glimpse of it out my window, man I love alaska.",JoshVallez,63.98266788,-150.0147117,"Alaska, AK",United States,2016-09-03 08:42:31+00,2,2
"(pos,772229620611424256,772229620611424256)",Aurora Borealis over Denali 9-3-16 12:30am Happy Anniversery my Love amycif #blessed #bucketlist__° https://t.co/L2mhV3o986,Timberrun6,62.54267451,-150.269427,"Alaska, USA",United States,2016-09-04 00:27:43+00,4,2
"(pos,772245391232368640,772245391232368640)",@AstroCalgary It's not even fully dark and we can see the aurora over Georgian Bay in Ontario. Clear skies!,fureymike,49.24987468,-84.52605517,"Ontario, 08",Canada,2016-09-04 01:30:23+00,2,2
"(pos,772247563403718656,772247563403718656)",Amazing to see the #northernlights in #Iceland. #Auroraborealis https://t.co/njmUgYbWkp,AleksPetakov,64.99315707,-18.0131937,"Republic of Iceland, 00",Iceland,2016-09-04 01:39:01+00,2,2
"(pos,772266849262329856,772266849262329856)","Nice #aurora seen+captured by @Raynercreek in #PEI (#PrinceEdwardIsland) #Canada tonight, Sept3. 
(Kp=4 as I type.) https://t.co/2p00J4UkX7",9dognight,60.09375476,-113.6473245,"Canada, 00",Canada,2016-09-04 02:55:39+00,2,2
"(pos,772267806696013824,772267806696013824)","#northernlights #Aurora 
When the natural phenomenon is pure bliss. #Michigan https://t.co/oHsgGNHSqS",babaBC,44.24638564,-85.51129914,"Michigan, MI",United States,2016-09-04 02:59:27+00,2,2
"(pos,772351722521894913,772351722521894913)",Extremely bright aurora low to horizon to my nnw. Saskatoon must be in ecstasy,DJHardwired,52.1067427,-106.6485884,"Saskatoon, 11",Canada,2016-09-04 08:32:54+00,2,2
"(pos,772565886444171264,772565886444171264)",My first northern lights #Iceland #mystopover #northernlights #reykjavik #icelandair #happy__° https://t.co/iO3lMTZsn7,fatijaoui,64.97559805,-18.00907183,"Republic of Iceland, 00",Iceland,2016-09-04 22:43:55+00,2,2
"(pos,772567320325685248,772567320325685248)","IT'S HAPPENING AGAIN.
#northernlights #iceland",anne_elizabeth,64.97894779,-18.04929714,"Republic of Iceland, 00",Iceland,2016-09-04 22:49:37+00,2,2
"(pos,772579107230089216,772579107230089216)",Night gathers and now the Northern Lights begin. •___ #iceland #northernlights #nature__° https://t.co/TIP5vFKWsR,TrishaDulku,64.80993234,-17.99904988,Iceland,Iceland,2016-09-04 23:36:27+00,2,2
"(pos,772579804071751680,772579804071751680)",#aurora of the day #Iceland https://t.co/HufeFq1GuU,DavidJarrettd,64.97413318,-18.041576,"Republic of Iceland, 00",Iceland,2016-09-04 23:39:13+00,2,2
"(pos,772581060697812992,772581060697812992)",No better way to spend last nite in #Iceland than filming time-lapses of the #NorthernLights. #AuroraBorealis  #Reykjavik,AleksPetakov,64.99726302,-18.04219945,"Republic of Iceland, 00",Iceland,2016-09-04 23:44:13+00,2,2
"(pos,772626906063708160,772626906063708160)","The sky put on a show for those still awake and cared to lookup.
#iceland #auroraborealis __° https://t.co/gKQXZ6k2XR https://t.co/5aWcILL6YB",oskarom,64.97941468,-18.02935665,"Republic of Iceland, 00",Iceland,2016-09-05 02:46:23+00,2,2
"(pos,772893107989905410,772893107989905410)",Faint aurora visible from Ponteland,graeme_ncl,55.0494297,-1.778213059,"Ponteland, ENG",United Kingdom,2016-09-05 20:24:11+00,2,2
"(pos,772927744388849665,772927744388849665)","Some #auroraborealis in Lonmay,Aberdeenshire, Scotland @SeanBattySTV @VirtualAstro @TamithaSkov https://t.co/kRKVo4Tcd5",watterloony,57.14105562,-2.676955905,"Aberdeenshire, SCT",United Kingdom,2016-09-05 22:41:49+00,2,2
"(pos,774235712811958272,774235712811958272)","@Astro_Wakata
Saw beautiful aurora over Russia earlier today. https://t.co/SS8qpQOilA",sugoi_fukei,59.98165747,99.96710357,"Russian Federation, 00",Russia,2016-09-09 13:19:13+00,2,2
"(pos,778061352493604864,778061352493604864)",Aurora visible from my house in Mountsberg! (South of Guelph) @TweetAurora @Stormymaryann @LauraDuchesne @NorthLightAlert,ONwxchaser,43.43253867,-80.04593065,"Mountsberg, 08",Canada,2016-09-20 02:40:56+00,2,2
"(pos,778070932032192513,778070932032192513)",Aurora is now visible in Grand Bend over Lake Huron! https://t.co/cKigDQSynL,LauraDuchesne,44.62164926,-81.7764552,"Lake Huron, 08",Canada,2016-09-20 03:19:00+00,2,2
"(pos,778071722260062208,778071722260062208)",My Dad made the sky really pretty tonight for our drive back to Winnipeg __‰ #NorthernLights,sc0zz,49.8822156,-97.16371669,"Winnipeg, 03",Canada,2016-09-20 03:22:09+00,2,2
"(pos,778071872546025472,778071872546025472)",Northern Lights right now over #Winnipeg. #auroraborealis https://t.co/sidKQPQFcl,redsultan,49.86808532,-97.16842767,"Winnipeg, 03",Canada,2016-09-20 03:22:44+00,2,2
"(pos,778072548147810310,778072548147810310)","The #northernlights will never get old •__ç #sharenmu  
{9.19.16} @__° https://t.co/m2spbr2nzh",TaylerBerlinski,46.55073663,-87.39689956,"Marquette, MI",United States,2016-09-20 03:25:26+00,2,2
"(pos,778073479547527168,778073479547527168)",Northern lights over Saskatoon tonight ! #yxe #Auroraborealis,phil__anderson,52.10974311,-106.6443486,"Saskatoon, 11",Canada,2016-09-20 03:29:08+00,2,2
"(pos,778074223470227456,778074223470227456)",It's about 9:30pm MDT and from south Calgary I can see a nice Aurora arc across the NE skyline @CBCEyeopener #northernlights #Auroraborealis,astrogeo,51.0116098,-114.1390159,"South Calgary, 01",Canada,2016-09-20 03:32:05+00,2,2
"(pos,778085051036790789,778085051036790789)","Aurora tonight north of Sauk Rapids, MN 
#Aurora 
#northernlights https://t.co/e4ug9sLZdR",wx_dave,45.57428461,-94.1891796,"Sauk Rapids, MN",United States,2016-09-20 04:15:06+00,2,2
"(pos,778090458199318532,778090458199318532)",i have a great view of the bright ass moon and the borealis tonight i love canada,yungchismosa,60.10124141,-113.6426698,"Canada, 00",Canada,2016-09-20 04:36:36+00,2,2
"(pos,778092236047314947,778092236047314947)",Just watched a pretty good #aurora display over Ottawa. Would have been even better without the moon so bright.,GetBAC,45.39305957,-75.73099381,"Ottawa, 08",Canada,2016-09-20 04:43:39+00,2,2
"(pos,778120160968339456,778120160968339456)",#Aurora happening now! Visible out North Douglas. 3.2 s exposure handheld phone shot. #Juneau https://t.co/2QVk95Hnc7,jmlhsieh,58.28328412,-134.456214,"Juneau, AK",United States,2016-09-20 06:34:37+00,2,2
"(pos,779871686044909568,779871686044909568)",Spectacular Aurora at Belwood Lake a few min ago!!! @TweetAurora @NorthLightAlert @Aurora_Alerts @AuroraNotify__° https://t.co/VtUAJVZ0qR,ONwxchaser,43.75125692,-80.3500493,"Belwood Lake Conservation Area, 08",Canada,2016-09-25 02:34:33+00,2,2
"(pos,779878504645222400,779878504645222400)",Just saw the #northernlights for the first time over #lake Leelanau And we didn't have to get out of bed. #bucketlist #awesomeness,TheLandrovers,44.96416596,-85.73943852,"Lake Leelanau, MI",United States,2016-09-25 03:01:39+00,2,2
"(pos,779884899486400513,779884899486400513)",Admiring the northern lights tonight.  I hope the royals will get to see them while they're here #Canada #Auroraborealis #RoyalVisitCanada,tobifrench,60.09052192,-113.645427,"Canada, 00",Canada,2016-09-25 03:27:04+00,2,2
"(pos,779887806973825024,779887806973825024)","#northernlights #aurora out in #Edmonton right now. North-ish, fairly low on the horizon. •___ #yegwx #yeg",isabellhubert,53.53950388,-113.5035834,"Edmonton, 01",Canada,2016-09-25 03:38:37+00,2,2
"(pos,779890697818152960,779890697818152960)",Moments ago from Bon Accord Alberta! #wx #Aurora #TeamTanner @treetanner @TamithaSkov @AuroraNotify @MargeauxMorin__° https://t.co/EEgnjsf7EC,dartanner,52.26421334,-117.4981301,"Alberta, 01",Canada,2016-09-25 03:50:06+00,2,2
"(pos,779892753153024000,779892753153024000)",#northernlights are out at #boshkung lake. Wow!,cris_vangel,45.06369636,-78.73872033,"Boshkung Lake, 08",Canada,2016-09-25 03:58:16+00,2,2
"(pos,780119850794508289,780119850794508289)","Working in Northern #Norway = TOTALLY WORTH IT!!!
#AuroraBorealis #NorthernLights https://t.co/BZXdfza1TR",CarinaDSLR,61.98839973,9.975451616,"Kingdom of Norway, 00",Norway,2016-09-25 19:00:41+00,2,2
"(pos,780132021335097344,780132021335097344)",#aurora activity in #denmark now confirmed @TamithaSkov @dmidk @saloplarus @chunder10 @DRVejret @StormHour https://t.co/DLQ6P1xwOR,ADphotography24,55.98126198,9.997810735,"Kingdom of Denmark, 00",Denmark,2016-09-25 19:49:02+00,2,2
"(pos,780139295143260160,780139295143260160)",Clear skies in the far North of Scotland. It is #AuroraBorealis season. https://t.co/4z5aScVJU4,HighlandL4ss,55.97786293,-4.009258155,"Scotland, SCT",United Kingdom,2016-09-25 20:17:56+00,2,2
"(pos,780144052498997248,780144052498997248)",#AuroraBorealis just now over #Reykjavik and could be more later . #ttot #space #iceland #earth @EarthPic #nature__° https://t.co/qROs2tD1bS,dorisig,64.12174249,-21.92681772,"Reykjav_—k, 39",Iceland,2016-09-25 20:36:51+00,2,2
"(pos,780147911095095297,780147911095095297)",Aurora visible from Nethybridge now. Very bright green glow.,rothiemoon,57.25783022,-3.666367446,"Nethybridge Hotel, SCT",United Kingdom,2016-09-25 20:52:11+00,2,2
"(pos,780150986342076416,780150986342076416)",Nature is sure putting on a show tonight! #Reykjavik #Iceland #auroraborealis https://t.co/y4hzavo8OC,Alasdair91,64.99044712,-18.00942864,"Republic of Iceland, 00",Iceland,2016-09-25 21:04:24+00,2,2
"(pos,780152073102954496,780152073102954496)",Taken with an iPhone against a blue sky... just now. #northernlights #iceland cc alisezaloe @__° https://t.co/VV3DFnzhnB,thescratt,64.11616275,-21.78429136,Iceland,Iceland,2016-09-25 21:08:43+00,2,2
"(pos,780154284272943104,780154284272943104)","Standing in the middle of a Reykjavik suburb, watching the #northernlights, wondering why I moved away from #Iceland magic #nor__urlj_Ås",Kristbjorg_Una,64.1263131,-21.89744142,"Reykjav_—k, 39",Iceland,2016-09-25 21:17:30+00,2,2
"(pos,780161667011403776,780161667011403776)","Aurora over Kirkwall, Orkney at 10pm tonight @VirtualAstro https://t.co/9LxnA1StJR",themerrydancer,58.97408897,-2.988732835,"Kirkwall, SCT",United Kingdom,2016-09-25 21:46:50+00,2,2
"(pos,780170614183165952,780170614183165952)",Northern Lights tonight. #northernlights #Aberdeenshire https://t.co/Cz7uyy8noL,Kestrel246,57.15830045,-2.699500053,"Aberdeenshire, SCT",United Kingdom,2016-09-25 22:22:23+00,2,2
"(pos,780177000791175168,780177000791175168)",I SAW THE NORTHERN LIGHTS!! Thank you #Iceland you are awesome! #northernlights #Husavik,katicah,66.01425892,-17.39848156,"H_‰sav_—k, 40",Iceland,2016-09-25 22:47:46+00,2,2
"(pos,780187802260631552,780187802260631552)",What a way to end our trip by seeing the #northernlights! Absolutely__° https://t.co/d2KRIj2x1u,DavidMZapata,64.09637745,-21.28142641,Iceland,Iceland,2016-09-25 23:30:41+00,2,2
"(pos,780207898576162816,780207898576162816)","I think this will be my favourite from tonight.  #aurora @TweetAurora @NorthLightAlert Boden, Sweden September 26 a__° https://t.co/gaJvR7Kl3c",Beastankar,61.98772166,14.98187457,"Kingdom of Sweden, 00",Sweden,2016-09-26 00:50:33+00,2,2
"(pos,780241567407824896,780241567407824896)",This photo offers little evidence but I can in fact see the #northernlights from my deck right__° https://t.co/STM5YzOkix,elaineanselmi,62.46066107,-114.3596129,"Yellowknife, Northwest Territories",Canada,2016-09-26 03:04:20+00,2,2
"(pos,780261118073679872,780261118073679872)","Lights got started early tonight
#aurora #auroraborealis #northernlights #boat #lakelife__° https://t.co/iefIIFbt7t",yzf5t,62.44060356,-114.351203,"Yellowknife, Northwest Territories",Canada,2016-09-26 04:22:01+00,2,2
"(pos,780272155762171904,780272155762171904)",Aurora tonight in Fort McMurray. https://t.co/YXV3lce03E,JacquesJIm,56.70644759,-111.4145256,"Fort McMurray, 01",Canada,2016-09-26 05:05:53+00,2,2
"(pos,780506160805900289,780506160805900289)",#Aurora #NorthernLights ___&gt; Outside my window •___ #Norway,Snowdriftboy,61.99154864,9.952241829,"Kingdom of Norway, 00",Norway,2016-09-26 20:35:44+00,2,2
"(pos,780507486541471744,780507486541471744)",Too beautiful to be true...•___ #northernlights #nofilter #erasmus #finland #lapland #lumia1020,_TeDeKa,63.98274847,25.99674261,"Republic of Finland, 00",Finland,2016-09-26 20:41:00+00,2,2
"(pos,780566432602030080,780566432602030080)",This was the best yet #northernlights #Aurora #auroraborealis #iceland #reykjavik https://t.co/1Al8UE0sL4,amjefford,64.99598376,-18.0199837,"Republic of Iceland, 00",Iceland,2016-09-27 00:35:14+00,2,2
"(pos,780568388766662656,780568388766662656)",I got to see the #northernlights tonight #awesome #travel #Iceland #September #2016 https://t.co/61SbKuhBT0,ShaneRooD15,64.99109735,-18.0328777,"Republic of Iceland, 00",Iceland,2016-09-27 00:43:00+00,2,2
